"id","serverTime","userTime","gameVersion","playerId","playerBirthdate","playerRegion","playerCountry","playerGender","playerExternalId","playerCustomData","type","coordinates","section","customData.language","customData.platform","customData.controls","customData.localplayerguid","customData.sametab","customData.device","customData.option","customData.sound","customData.gamelevel","customData","customData.dnabit"
"61936e76-229b-4edf-afae-c751c307e210","2015-10-05T09:37:18.952Z","2015-10-05T09:37:23.639Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","76ec6d63-6f05-4ba5-bae9-48d035b05091",,,,,,,"pickup","[71, 98]","Checkpoint01",,,,,,,,,,,"""PRCONS:RBS2:MOV:DTER"""
"cc62fdb4-0ecb-46d5-a1d5-46b157bad689","2015-10-05T09:37:28.948Z","2015-10-05T09:37:31.085Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","76ec6d63-6f05-4ba5-bae9-48d035b05091",,,,,,,"equip","[71, 98]","Checkpoint01",,,,,,"""PRCONS:RBS2:MOV:DTER""",,,,,
"cbb41657-f93b-476f-9a2e-90ed98908850","2015-10-05T09:37:28.948Z","2015-10-05T09:37:31.381Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","76ec6d63-6f05-4ba5-bae9-48d035b05091",,,,,,,"unequip","[71, 98]","Checkpoint01",,,,,,"""PRCONS:RBS2:MOV:DTER""",,,,,
"ad34905b-d82e-4966-b72e-cf0e55750e6f","2015-10-05T09:37:28.948Z","2015-10-05T09:37:31.886Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","76ec6d63-6f05-4ba5-bae9-48d035b05091",,,,,,,"equip","[71, 98]","Checkpoint01",,,,,,"""PRCONS:RBS2:MOV:DTER""",,,,,
"ebca7f2f-c85f-45d7-882f-baee2427e1d3","2015-10-05T09:37:28.948Z","2015-10-05T09:37:32.077Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","76ec6d63-6f05-4ba5-bae9-48d035b05091",,,,,,,"unequip","[71, 98]","Checkpoint01",,,,,,"""PRCONS:RBS2:MOV:DTER""",,,,,
"2f83b62c-33b6-43f4-a65a-29bc1d3c20ab","2015-10-05T09:37:28.948Z","2015-10-05T09:37:32.879Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","76ec6d63-6f05-4ba5-bae9-48d035b05091",,,,,,,"equip","[71, 98]","Checkpoint01",,,,,,"""PRCONS:RBS2:MOV:DTER""",,,,,
"c19f9e96-cc57-44a8-ba3f-705748db7a0e","2015-10-05T09:37:39.002Z","2015-10-05T09:37:41.086Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","76ec6d63-6f05-4ba5-bae9-48d035b05091",,,,,,,"reach","[107, 125]","Checkpoint02",,,,,,,,,,"null",
"ae79ac0c-0d5e-44df-8916-386b7965caba","2015-10-05T09:37:53.952Z","2015-10-05T09:37:58.604Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","76ec6d63-6f05-4ba5-bae9-48d035b05091",,,,,,,"death","[150, 131]","Checkpoint02",,,,,,,,,,"null",
"62233bda-9fab-4c55-9b44-e10d27344c0f","2015-10-06T12:28:17.889Z","2015-10-06T12:28:16.307Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","3ae33faa-e248-44d7-bd0a-5f1493f152c9",,,,,,,"start","[-6, 143]","",,,,,,,,,,"null",
"c3e4bbf8-2995-42b4-8b97-f7f25d9cf412","2015-10-06T12:28:52.951Z","2015-10-06T12:28:51.980Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","3ae33faa-e248-44d7-bd0a-5f1493f152c9",,,,,,,"reach","[2, 134]","Checkpoint01",,,,,,,,,,"null",
"ce5fdb58-8a77-45bc-ab6f-d25667eb7a54","2015-10-06T12:29:27.919Z","2015-10-06T12:29:27.937Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","3ae33faa-e248-44d7-bd0a-5f1493f152c9",,,,,,,"pickup","[70, 99]","Checkpoint01",,,,,,,,,,,"""PRCONS:RBS2:MOV:DTER"""
"9dc1ba21-ad9b-44f1-a7df-d0a5aee6fa03","2015-10-06T12:29:52.943Z","2015-10-06T12:29:56.237Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","3ae33faa-e248-44d7-bd0a-5f1493f152c9",,,,,,,"reach","[90, 127]","Checkpoint02",,,,,,,,,,"null",
"f3396db6-a3c8-4289-a3f5-dcf05f3c5e32","2015-10-06T12:33:28.193Z","2015-10-06T12:33:28.038Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","3ae33faa-e248-44d7-bd0a-5f1493f152c9",,,,,,,"death","[65, 156]","Checkpoint02",,,,,,,,,,"null",
"2e98a3e5-7188-4f3b-9da0-d5b00ba873be","2015-10-06T12:34:07.993Z","2015-10-06T12:34:06.758Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","3ae33faa-e248-44d7-bd0a-5f1493f152c9",,,,,,,"death","[93, 92]","Checkpoint02",,,,,,,,,,"null",
"0a88868c-0105-4c4d-b5f2-04d0bdcc91bc","2015-10-06T12:34:48.070Z","2015-10-06T12:34:51.301Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","3ae33faa-e248-44d7-bd0a-5f1493f152c9",,,,,,,"reach","[-6, 107]","Checkpoint01",,,,,,,,,,"null",
"6c77ec02-220b-4b8f-9804-c9d01a42d6c0","2015-10-06T12:35:58.333Z","2015-10-06T12:36:00.257Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","3ae33faa-e248-44d7-bd0a-5f1493f152c9",,,,,,,"reach","[88, 127]","Checkpoint02",,,,,,,,,,"null",
"b8cdf168-5abd-4203-ae0a-6caa4cca65d1","2015-10-06T12:37:43.235Z","2015-10-06T12:37:41.822Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","3ae33faa-e248-44d7-bd0a-5f1493f152c9",,,,,,,"switch","[92, 173]","Checkpoint02",,,,,,,,,"""SANDBOX2""",,
"5ec349c7-0560-4c34-9c2e-5f3784ccce68","2015-10-06T12:37:43.235Z","2015-10-06T12:37:43.480Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","3ae33faa-e248-44d7-bd0a-5f1493f152c9",,,,,,,"reach","[-125, 373]","Checkpoint01",,,,,,,,,,"null",
"aa431ae7-d985-467f-9e9f-4ccb7eae5646","2015-10-06T12:38:12.950Z","2015-10-06T12:38:12.072Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","3ae33faa-e248-44d7-bd0a-5f1493f152c9",,,,,,,"reach","[-44, 358]","Checkpoint08",,,,,,,,,,"null",
"903c6bab-f147-4647-b271-51349418f76d","2015-10-06T12:38:52.895Z","2015-10-06T12:38:51.932Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","3ae33faa-e248-44d7-bd0a-5f1493f152c9",,,,,,,"reach","[121, 283]","Checkpoint07",,,,,,,,,,"null",
"d4664321-43fd-42a6-9cd5-e899fcac5bcd","2015-10-06T12:39:32.894Z","2015-10-06T12:39:32.566Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","3ae33faa-e248-44d7-bd0a-5f1493f152c9",,,,,,,"reach","[113, 58]","Checkpoint05",,,,,,,,,,"null",
"cbb368f5-039d-48c1-9afb-caf89080fc6c","2015-10-06T12:39:57.938Z","2015-10-06T12:40:00.193Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","3ae33faa-e248-44d7-bd0a-5f1493f152c9",,,,,,,"reach","[72, 143]","Checkpoint06",,,,,,,,,,"null",
"d8d0839f-67d4-4a70-b935-a55b2bc728fc","2015-10-06T12:41:23.041Z","2015-10-06T12:41:24.430Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","3ae33faa-e248-44d7-bd0a-5f1493f152c9",,,,,,,"craft","[1, 137]","Checkpoint06",,,,,,"""PRCONS:RBS1:FLUO2:DTER""",,,,,
"bf6cad83-1db9-401e-ab40-48a929f32696","2015-10-06T12:41:27.904Z","2015-10-06T12:41:29.624Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","3ae33faa-e248-44d7-bd0a-5f1493f152c9",,,,,,,"equip","[1, 137]","Checkpoint06",,,,,,"""PRCONS:RBS1:FLUO2:DTER""",,,,,
"63a42b6e-1424-49c6-8fb8-2bc467255f29","2015-10-06T12:41:42.927Z","2015-10-06T12:41:46.112Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","3ae33faa-e248-44d7-bd0a-5f1493f152c9",,,,,,,"equip","[-4, 162]","Checkpoint06",,,,,,"""PRLACI:RBS1:REPR2:DTER""",,,,,
"b622f7a3-5e70-400c-a275-f23004fccd56","2015-10-06T12:41:47.953Z","2015-10-06T12:41:48.177Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","3ae33faa-e248-44d7-bd0a-5f1493f152c9",,,,,,,"equip","[-4, 162]","Checkpoint06",,,,,,"""PRTETR:RBS1:REPR3:DTER""",,,,,
"6452dad5-37eb-48fd-9c6b-6be753ae5f3f","2015-10-06T12:41:47.953Z","2015-10-06T12:41:48.714Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","3ae33faa-e248-44d7-bd0a-5f1493f152c9",,,,,,,"equip","[-4, 162]","Checkpoint06",,,,,,"""PRLAMB:RBS1:REPR1:DTER""",,,,,
"38e9d337-6612-4a79-8352-235165e3b627","2015-10-06T12:41:47.953Z","2015-10-06T12:41:49.198Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","3ae33faa-e248-44d7-bd0a-5f1493f152c9",,,,,,,"equip","[-4, 162]","Checkpoint06",,,,,,"""PRTETR:RBS1:FLUO1:DTER""",,,,,
"8a9d2986-36ff-48d9-b5e5-6c46de0e2c62","2015-10-06T13:50:08.394Z","2015-10-06T13:50:09.578Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","3ae33faa-e248-44d7-bd0a-5f1493f152c9",,,,,,,"restart","[-58, 207]","Checkpoint06",,,,,,,,,,"null",
"630391e1-0f80-4384-816b-1b2ceaae9c41","2015-10-06T13:50:08.394Z","2015-10-06T13:50:11.173Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","3ae33faa-e248-44d7-bd0a-5f1493f152c9",,,,,,,"reach","[-124, 373]","Checkpoint01",,,,,,,,,,"null",
"b6c76697-2490-4183-9249-65c6bea5bdb5","2015-10-06T13:50:53.481Z","2015-10-06T13:50:51.850Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","773838bd-a681-4888-baa5-8d794577c622",,,,,,,"start","[-6, 143]","",,,,,,,,,,"null",
"5a309145-977d-4bff-97ee-cf9803f1a9c3","2015-10-06T13:50:53.481Z","2015-10-06T13:50:53.166Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","773838bd-a681-4888-baa5-8d794577c622",,,,,,,"switch","[-6, 143]","",,,,,,,,,"""SANDBOX2""",,
"b3df996a-aebc-489a-bc40-6a2dde7561d4","2015-10-06T13:50:53.481Z","2015-10-06T13:50:54.865Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","773838bd-a681-4888-baa5-8d794577c622",,,,,,,"reach","[-124, 373]","Checkpoint01",,,,,,,,,,"null",
"ca047e99-553d-46b7-a293-4e12d14debf6","2015-10-06T13:51:58.598Z","2015-10-06T13:51:59.722Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","773838bd-a681-4888-baa5-8d794577c622",,,,,,,"craft","[-70, 355]","Checkpoint01",,,,,,"""PRCONS:RBS1:AMPR:DTER""",,,,,
"e8137ea4-4c2e-4b2a-b4c4-296a0b63686a","2015-10-06T13:52:33.417Z","2015-10-06T13:52:34.683Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","773838bd-a681-4888-baa5-8d794577c622",,,,,,,"craft","[-70, 355]","Checkpoint01",,,,,,"""PRLACI:RBS1:MOV:DTER""",,,,,
"790abb98-298d-49cf-a179-2c6833734ba8","2015-10-06T13:52:43.508Z","2015-10-06T13:52:44.521Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","773838bd-a681-4888-baa5-8d794577c622",,,,,,,"equip","[-60, 361]","Checkpoint01",,,,,,"""PRLACI:RBS1:MOV:DTER""",,,,,
"2b04a68c-a05e-4e61-bff7-17a6272c603e","2015-10-06T13:52:43.509Z","2015-10-06T13:52:46.888Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","773838bd-a681-4888-baa5-8d794577c622",,,,,,,"equip","[-60, 361]","Checkpoint01",,,,,,"""PRCONS:RBS1:AMPR:DTER""",,,,,
"d5759cc6-9f43-43de-93d3-d91417ed8b70","2015-10-06T13:52:58.576Z","2015-10-06T13:53:00.265Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","773838bd-a681-4888-baa5-8d794577c622",,,,,,,"reach","[-4, 360]","Checkpoint08",,,,,,,,,,"null",
"bb677bec-7d16-46f7-ac41-b44757c792cd","2015-10-06T13:54:23.720Z","2015-10-06T13:54:22.833Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","773838bd-a681-4888-baa5-8d794577c622",,,,,,,"reach","[106, 219]","Checkpoint06",,,,,,,,,,"null",
"144d3cc6-f7ff-496a-bbfb-d8365a0df34d","2015-10-07T11:59:32.526Z","2015-10-07T11:59:27.591Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","37981774-b7c4-473a-82fd-01058e70b382",,,,,,,"start","[-6, 143]","",,,,,,,,,,"null",
"e9820759-61e0-465b-bba2-3cf2dbd5cdbc","2015-10-07T12:00:02.597Z","2015-10-07T11:59:57.616Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","37981774-b7c4-473a-82fd-01058e70b382",,,,,,,"reach","[16, 134]","Checkpoint01",,,,,,,,,,"null",
"675d07bf-2e41-4bbe-ae5b-4827566692e7","2015-10-07T12:00:22.597Z","2015-10-07T12:00:19.650Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","37981774-b7c4-473a-82fd-01058e70b382",,,,,,,"death","[38, 115]","Checkpoint01",,,,,,,,,,"null",
"c0146d06-77e9-46ed-8799-68488ab904e4","2015-10-07T12:01:12.622Z","2015-10-07T12:01:11.704Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","37981774-b7c4-473a-82fd-01058e70b382",,,,,,,"pickup","[71, 98]","Checkpoint01",,,,,,,,,,,"""PRCONS:RBS2:MOV:DTER"""
"17466997-6a84-416f-a097-2c4ebcfaf293","2015-10-07T12:01:22.621Z","2015-10-07T12:01:21.528Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","37981774-b7c4-473a-82fd-01058e70b382",,,,,,,"equip","[71, 98]","Checkpoint01",,,,,,"""PRCONS:RBS2:MOV:DTER""",,,,,
"b1a7cd4b-9808-40c2-a55c-c926806438dd","2015-10-07T12:02:07.631Z","2015-10-07T12:02:04.397Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","37981774-b7c4-473a-82fd-01058e70b382",,,,,,,"reach","[110, 124]","Checkpoint02",,,,,,,,,,"null",
"92a37745-9cae-4153-b6fe-9fae614f709e","2015-10-07T12:03:18.615Z","2015-10-07T12:03:13.051Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","37981774-b7c4-473a-82fd-01058e70b382",,,,,,,"death","[151, 134]","Checkpoint02",,,,,,,,,,"null",
"a5bb10f9-fb79-4167-ab2f-a9ebf2ffd180","2015-10-07T12:06:42.981Z","2015-10-07T12:06:37.920Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","37981774-b7c4-473a-82fd-01058e70b382",,,,,,,"death","[153, 131]","Checkpoint02",,,,,,,,,,"null",
"8ba9082b-ecd0-4e17-ac6e-d38e2fbade07","2015-10-07T12:07:07.791Z","2015-10-07T12:07:05.302Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","37981774-b7c4-473a-82fd-01058e70b382",,,,,,,"switch","[108, 118]","Checkpoint02",,,,,,,,,"""SANDBOX2""",,
"699059ef-d13e-4655-943a-02589a84040d","2015-10-07T12:07:12.698Z","2015-10-07T12:07:09.878Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","37981774-b7c4-473a-82fd-01058e70b382",,,,,,,"reach","[-125, 373]","Checkpoint01",,,,,,,,,,"null",
"9f979382-7cf4-409c-b0cf-ae62245a0767","2015-10-07T12:08:23.157Z","2015-10-07T12:08:18.405Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","37981774-b7c4-473a-82fd-01058e70b382",,,,,,,"equip","[-129, 326]","Checkpoint01",,,,,,"""PRTETR:RBS1:FLUO1:DTER""",,,,,
"4976529c-2403-4474-8373-1740aa51b84f","2015-10-07T12:08:23.157Z","2015-10-07T12:08:19.100Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","37981774-b7c4-473a-82fd-01058e70b382",,,,,,,"equip","[-129, 326]","Checkpoint01",,,,,,"""PRLAMB:RBS1:REPR1:DTER""",,,,,
"1504ad3b-a975-46a2-bf2c-4255d67016e4","2015-10-07T12:08:23.157Z","2015-10-07T12:08:20.186Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","37981774-b7c4-473a-82fd-01058e70b382",,,,,,,"equip","[-129, 326]","Checkpoint01",,,,,,"""PRLACI:RBS1:REPR2:DTER""",,,,,
"cc04b592-0aee-437e-974f-9c5c72640e8e","2015-10-07T12:08:23.157Z","2015-10-07T12:08:20.955Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","37981774-b7c4-473a-82fd-01058e70b382",,,,,,,"equip","[-129, 326]","Checkpoint01",,,,,,"""PRTETR:RBS1:REPR3:DTER""",,,,,
"e23cd64c-44ee-42ac-ab11-32e61ee10de5","2015-10-07T12:09:38.094Z","2015-10-07T12:09:36.415Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","37981774-b7c4-473a-82fd-01058e70b382",,,,,,,"craft","[-130, 294]","Checkpoint01",,,,,,"""PRBAD1:RBS1:LARA:DTER""",,,,,
"3c72091a-aaee-4e3a-a8fd-94f5a53162e8","2015-10-07T12:09:42.710Z","2015-10-07T12:09:42.030Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","37981774-b7c4-473a-82fd-01058e70b382",,,,,,,"equip","[-129, 294]","Checkpoint01",,,,,,"""PRBAD1:RBS1:LARA:DTER""",,,,,
"038770f8-dbfc-4cb7-8355-6d202ba8d6f3","2015-10-07T12:09:52.809Z","2015-10-07T12:09:51.630Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","37981774-b7c4-473a-82fd-01058e70b382",,,,,,,"unequip","[-128, 283]","Checkpoint01",,,,,,"""PRBAD1:RBS1:LARA:DTER""",,,,,
"70b4f82a-fa43-4dcf-a8d2-789ab47d26c0","2015-10-07T12:09:52.809Z","2015-10-07T12:09:52.259Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","37981774-b7c4-473a-82fd-01058e70b382",,,,,,,"unequip","[-128, 283]","Checkpoint01",,,,,,"""PRTETR:RBS1:FLUO1:DTER""",,,,,
"55ba6026-14f4-4a3d-93f3-10821fe203dc","2015-10-07T12:09:52.809Z","2015-10-07T12:09:52.656Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","37981774-b7c4-473a-82fd-01058e70b382",,,,,,,"unequip","[-128, 283]","Checkpoint01",,,,,,"""PRLAMB:RBS1:REPR1:DTER""",,,,,
"fafbae5f-b0c8-4466-a0a9-9e47b5b62afc","2015-10-07T12:09:57.711Z","2015-10-07T12:09:53.224Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","37981774-b7c4-473a-82fd-01058e70b382",,,,,,,"unequip","[-128, 283]","Checkpoint01",,,,,,"""PRLACI:RBS1:REPR2:DTER""",,,,,
"42b5d348-04e0-4886-b7e1-eb62142c9afa","2015-10-07T12:09:57.711Z","2015-10-07T12:09:53.720Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","37981774-b7c4-473a-82fd-01058e70b382",,,,,,,"unequip","[-128, 283]","Checkpoint01",,,,,,"""PRTETR:RBS1:REPR3:DTER""",,,,,
"4aef2751-4209-4901-a8da-efcb536594a5","2015-10-08T12:51:12.876Z","2015-10-08T12:51:10.709Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ef444ffb-c09a-4878-a62e-4533deef7e25",,,,,,,"start","[-6, 143]","",,,,,,,,,,"null",
"c8a95035-b207-4ca2-91ed-61db2d50f774","2015-10-09T14:14:59.842Z","2015-10-09T14:15:04.041Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"reach","[-169, 791]","Checkpoint07",,,,,,,,,,"null",
"03f5b36f-869d-444e-affd-e19fec01f11d","2015-10-09T14:15:36.965Z","2015-10-09T14:15:45.746Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"craft","[-165, 810]","Checkpoint07",,,,,,"""PRCONS:RBS2:FLUO1:DTER""",,,,,
"54b59be2-f457-471f-af64-f558238ada54","2015-10-09T13:50:32.380Z","2015-10-09T13:50:37.283Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"start","[-6, 143]","",,,,,,,,,,"null",
"8d30944d-650e-4e77-8321-2545e8e5aa2c","2015-10-09T13:52:23.589Z","2015-10-09T13:52:29.193Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"death","[-6, 143]","",,,,,,,,,,"null",
"a967dbe0-7f6d-4cb9-9433-abd2f977cb37","2015-10-09T13:52:27.130Z","2015-10-09T13:52:33.720Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"reach","[-3, 134]","Checkpoint01",,,,,,,,,,"null",
"21debae9-373a-4a75-a609-865b6eef5136","2015-10-09T13:52:32.090Z","2015-10-09T13:52:37.783Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"death","[-4, 134]","Checkpoint01",,,,,,,,,,"null",
"f1a0d3eb-16b4-4b71-9572-c139d5cd95e9","2015-10-09T13:52:32.090Z","2015-10-09T13:52:40.625Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"death","[-3, 134]","Checkpoint01",,,,,,,,,,"null",
"0750d0d0-8b77-4a71-be73-81bd4ea64c92","2015-10-09T13:53:12.334Z","2015-10-09T13:53:18.369Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"death","[44, 103]","Checkpoint01",,,,,,,,,,"null",
"f62f56a9-bf22-4e46-82cb-420dffad4193","2015-10-09T13:53:31.787Z","2015-10-09T13:53:38.526Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"death","[65, 106]","Checkpoint01",,,,,,,,,,"null",
"f7b7a761-89b2-44c7-b316-7f3bf59ce44e","2015-10-09T13:53:57.185Z","2015-10-09T13:54:07.056Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"pickup","[72, 97]","Checkpoint01",,,,,,,,,,,"""PRCONS:RBS2:MOV:DTER"""
"009e8a49-6be9-4ff5-bf88-2df1e13074b2","2015-10-09T13:54:32.011Z","2015-10-09T13:54:41.278Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"equip","[72, 97]","Checkpoint01",,,,,,"""PRCONS:RBS2:MOV:DTER""",,,,,
"3b37248d-0e1c-4633-8289-f60b31147da6","2015-10-09T13:55:26.875Z","2015-10-09T13:55:35.055Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"unequip","[72, 97]","Checkpoint01",,,,,,"""PRCONS:RBS2:MOV:DTER""",,,,,
"013734e2-665f-4942-95b6-75ef1ca85a98","2015-10-09T13:56:16.773Z","2015-10-09T13:56:25.771Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"equip","[76, 101]","Checkpoint01",,,,,,"""PRCONS:RBS2:MOV:DTER""",,,,,
"9e538f8e-45b6-4f66-9db1-f3c4b73b168d","2015-10-09T13:56:51.769Z","2015-10-09T13:56:58.281Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"reach","[109, 125]","Checkpoint02",,,,,,,,,,"null",
"e838eff2-e6e5-4f3a-af79-a2b3dd0a40a5","2015-10-09T13:58:07.240Z","2015-10-09T13:58:16.924Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"death","[71, 107]","Checkpoint02",,,,,,,,,,"null",
"f9bb4e34-0b2a-4255-9573-3bd4ae65538a","2015-10-09T13:58:36.841Z","2015-10-09T13:58:42.241Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"death","[174, 103]","Checkpoint02",,,,,,,,,,"null",
"05636799-e546-4078-8ea9-808c35ecd471","2015-10-09T13:59:01.827Z","2015-10-09T13:59:10.503Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"death","[162, 101]","Checkpoint02",,,,,,,,,,"null",
"e86e2900-fc47-452b-bbef-5fc6213e8c0e","2015-10-09T13:59:36.947Z","2015-10-09T13:59:42.772Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"death","[160, 102]","Checkpoint02",,,,,,,,,,"null",
"cd5413dc-8323-46fe-a74d-fbe5dce64554","2015-10-09T14:00:02.042Z","2015-10-09T14:00:11.888Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"death","[146, 124]","Checkpoint02",,,,,,,,,,"null",
"7b892e3e-7f66-4fe5-a682-dffbfc309645","2015-10-09T14:00:26.986Z","2015-10-09T14:00:35.305Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"death","[172, 104]","Checkpoint02",,,,,,,,,,"null",
"c5e6ed7f-5aa4-4259-a56e-d0625f020524","2015-10-09T14:01:16.783Z","2015-10-09T14:01:22.416Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"reach","[264, 274]","Checkpoint03",,,,,,,,,,"null",
"d3be64db-c0c4-4ea3-a771-b2a789024631","2015-10-09T14:03:33.696Z","2015-10-09T14:03:40.684Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"pickup","[527, 336]","Checkpoint03",,,,,,,,,,,"""RBS1"""
"e6370f25-86b8-4ce1-8185-1bd5c2f7b4ba","2015-10-09T14:04:06.816Z","2015-10-09T14:04:15.921Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","48172b90-dcec-4009-893d-bd7aa15f6ee0",,,,,,,"craft","[528, 336]","Checkpoint03",,,,,,"""PRCONS:RBS1:MOV:DTER""",,,,,
