"id","serverTime","userTime","gameVersion","playerId","playerBirthdate","playerRegion","playerCountry","playerGender","playerExternalId","playerCustomData","type","coordinates","section","customData.language","customData.platform","customData.localplayerguid","customData.sametab","customData.controls","customData.device","customData.option","customData.sound","customData.gamelevel","customData.newtab","customData","customData.dnabit"
"426d40c1-ca35-42d3-b747-268446bf2d0f","2016-04-23T15:09:12.388Z","2016-04-23T15:12:14.126Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","698e4657-ca0b-40c4-826f-6608adea7a1e",,,,,,,"selectmenu","[-6, 143]","",,,,,,,"""RESUME""",,,,,
"4872e3da-23d6-407b-bace-c53aa1701ac3","2016-04-23T15:09:42.172Z","2016-04-23T15:12:42.552Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","698e4657-ca0b-40c4-826f-6608adea7a1e",,,,,,,"reach","[2, 134]","adventure1.Checkpoint01",,,,,,,,,,,"null",
"24a9bb3b-29be-4443-b974-7f0e74017d59","2016-04-23T15:09:52.173Z","2016-04-23T15:12:55.263Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","698e4657-ca0b-40c4-826f-6608adea7a1e",,,,,,,"selectmenu","[-3, 123]","adventure1.Checkpoint01",,,,,,,"""CONTROLS""",,,,,
"aee6018f-b10c-41c3-86f4-c89cc4dd5717","2016-04-23T15:09:57.187Z","2016-04-23T15:12:56.557Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","698e4657-ca0b-40c4-826f-6608adea7a1e",,,,,,,"selectmenu","[-3, 123]","adventure1.Checkpoint01",,,,,,,"""LANGUAGE""",,,,,
"9c5a33b1-6a14-4b95-b834-bd921dda18dd","2016-04-23T15:09:57.187Z","2016-04-23T15:12:57.305Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","698e4657-ca0b-40c4-826f-6608adea7a1e",,,,,,,"configure","[-3, 123]","adventure1.Checkpoint01","""French""",,,,,,,,,,,
"8079d94e-f230-4f82-a9b1-d941fbaabc84","2016-04-23T15:09:57.187Z","2016-04-23T15:12:59.797Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","698e4657-ca0b-40c4-826f-6608adea7a1e",,,,,,,"selectmenu","[-3, 123]","adventure1.Checkpoint01",,,,,,,"""CONTROLS""",,,,,
"54f7580c-d9c8-4561-8064-b44d94f1ac4f","2016-04-23T15:10:12.179Z","2016-04-23T15:13:13.316Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","698e4657-ca0b-40c4-826f-6608adea7a1e",,,,,,,"configure","[-3, 123]","adventure1.Checkpoint01",,,,,"""AbsoluteWASD""",,,,,,,
"669af49b-42cd-4145-b12f-8113b32a33d7","2016-04-23T15:10:12.179Z","2016-04-23T15:13:14.611Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","698e4657-ca0b-40c4-826f-6608adea7a1e",,,,,,,"configure","[-3, 123]","adventure1.Checkpoint01",,,,,"""RelativeWASD""",,,,,,,
"e9331bc8-81f0-4161-9561-1838cf54acab","2016-04-23T15:10:12.179Z","2016-04-23T15:13:15.226Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","698e4657-ca0b-40c4-826f-6608adea7a1e",,,,,,,"configure","[-3, 123]","adventure1.Checkpoint01",,,,,"""AbsoluteWASD""",,,,,,,
"1142510e-73f8-4faf-b825-41cfea04a376","2016-04-23T15:10:22.174Z","2016-04-23T15:13:23.902Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","698e4657-ca0b-40c4-826f-6608adea7a1e",,,,,,,"selectmenu","[-3, 123]","adventure1.Checkpoint01",,,,,,,"""RESUME""",,,,,
"ef7bb9ac-8e5b-4fef-b4d6-8fd6dc52f502","2016-04-23T15:10:32.173Z","2016-04-23T15:13:32.351Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","698e4657-ca0b-40c4-826f-6608adea7a1e",,,,,,,"death","[39, 109]","adventure1.Checkpoint01",,,,,,,,,,,"null",
"f94e2bce-8777-4cf3-b7d3-26b2757923f8","2016-04-23T15:10:42.181Z","2016-04-23T15:13:45.191Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","698e4657-ca0b-40c4-826f-6608adea7a1e",,,,,,,"pickup","[71, 98]","adventure1.Checkpoint01",,,,,,,,,,,,"""PRCONS:RBS2:MOV:DTER"""
"daa1f986-21db-425c-b8c0-9b2f0b96322c","2016-04-23T15:10:57.188Z","2016-04-23T15:13:56.789Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","698e4657-ca0b-40c4-826f-6608adea7a1e",,,,,,,"equip","[71, 98]","adventure1.Checkpoint01",,,,,,"""PRCONS:RBS2:MOV:DTER""",,,,,,
"f7fef6df-15a5-4d5d-8653-253623c9aac9","2016-04-23T15:11:12.173Z","2016-04-23T15:14:14.998Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","698e4657-ca0b-40c4-826f-6608adea7a1e",,,,,,,"reach","[99, 126]","adventure1.Checkpoint02",,,,,,,,,,,"null",
"ad61dd98-97eb-4edd-9d57-ab68897a8532","2016-04-23T15:12:02.178Z","2016-04-23T15:15:04.145Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","698e4657-ca0b-40c4-826f-6608adea7a1e",,,,,,,"reach","[-20, 107]","adventure1.Checkpoint01",,,,,,,,,,,"null",
"9e16b2c1-8b65-4352-bd24-1f9dfdd11879","2016-04-23T15:12:12.175Z","2016-04-23T15:15:14.994Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","698e4657-ca0b-40c4-826f-6608adea7a1e",,,,,,,"reach","[102, 126]","adventure1.Checkpoint02",,,,,,,,,,,"null",
"18e86a48-700b-4abe-9a19-1cdfd69ec6f8","2016-04-23T15:12:37.177Z","2016-04-23T15:15:36.358Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","698e4657-ca0b-40c4-826f-6608adea7a1e",,,,,,,"death","[230, 140]","adventure1.Checkpoint02",,,,,,,,,,,"null",
"c5469cd8-fce5-465f-ad75-540e385aa890","2016-04-23T15:13:27.178Z","2016-04-23T15:16:28.335Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","698e4657-ca0b-40c4-826f-6608adea7a1e",,,,,,,"reach","[262, 274]","adventure1.Checkpoint03",,,,,,,,,,,"null",
"4431aa89-a807-4399-ab09-b1f4869520ce","2016-04-23T15:14:57.323Z","2016-04-23T15:17:56.916Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","698e4657-ca0b-40c4-826f-6608adea7a1e",,,,,,,"pickup","[532, 341]","adventure1.Checkpoint03",,,,,,,,,,,,"""RBS1"""
"f1bfb8f5-9ff2-4f08-b821-4b273780910f","2016-04-23T15:15:17.190Z","2016-04-23T15:18:17.992Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","698e4657-ca0b-40c4-826f-6608adea7a1e",,,,,,,"craft","[532, 341]","adventure1.Checkpoint03",,,,,,"""PRCONS:RBS1:MOV:DTER""",,,,,,
"79251798-794f-4f57-9f7b-42f2183e2bab","2016-04-23T15:15:17.454Z","2016-04-23T15:18:20.842Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","698e4657-ca0b-40c4-826f-6608adea7a1e",,,,,,,"equip","[532, 341]","adventure1.Checkpoint03",,,,,,"""PRCONS:RBS1:MOV:DTER""",,,,,,
"aeceb559-535d-4753-940a-618a98b7ff21","2016-04-23T15:15:27.185Z","2016-04-23T15:18:30.166Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","698e4657-ca0b-40c4-826f-6608adea7a1e",,,,,,,"reach","[520, 369]","adventure1.Checkpoint04",,,,,,,,,,,"null",
"6e7b49ed-0f8f-4f87-87ad-5d2f57dcaccf","2016-04-23T15:15:57.254Z","2016-04-23T15:18:56.789Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","698e4657-ca0b-40c4-826f-6608adea7a1e",,,,,,,"reach","[485, 641]","adventure1.Checkpoint05",,,,,,,,,,,"null",
"7c8e2ebe-6dc9-4afb-bc04-a391b6b004ca","2016-04-23T15:16:47.234Z","2016-04-23T15:19:47.037Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","698e4657-ca0b-40c4-826f-6608adea7a1e",,,,,,,"reach","[151, 623]","adventure1.Checkpoint06",,,,,,,,,,,"null",
"7f08f8de-4a13-4c95-bd4f-15ef90c9f60b","2016-04-23T15:17:12.330Z","2016-04-23T15:20:12.517Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","698e4657-ca0b-40c4-826f-6608adea7a1e",,,,,,,"pickup","[160, 745]","adventure1.Checkpoint06",,,,,,,,,,,,"""PRCONS:RBS1:FLUO1:DTER"""
"0f021677-7932-4340-bc29-04fb2cdae0e5","2016-04-23T15:17:17.292Z","2016-04-23T15:20:18.016Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","698e4657-ca0b-40c4-826f-6608adea7a1e",,,,,,,"equip","[160, 745]","adventure1.Checkpoint06",,,,,,"""PRCONS:RBS1:FLUO1:DTER""",,,,,,
"c5d1fa9a-0e04-4c36-9fa6-ac846aca77af","2016-04-23T15:17:52.381Z","2016-04-23T15:20:53.650Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","698e4657-ca0b-40c4-826f-6608adea7a1e",,,,,,,"reach","[-171, 785]","adventure1.Checkpoint07",,,,,,,,,,,"null",
"4e2d62c0-669d-4d26-b9a9-666b8e75ee33","2016-04-23T15:18:07.193Z","2016-04-23T15:21:09.919Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","698e4657-ca0b-40c4-826f-6608adea7a1e",,,,,,,"reach","[-32, 872]","adventure1.Checkpoint08",,,,,,,,,,,"null",
"ee3d9873-3e50-4c52-a428-57b82b9b515c","2016-04-23T15:18:47.643Z","2016-04-23T15:21:48.152Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","698e4657-ca0b-40c4-826f-6608adea7a1e",,,,,,,"complete","[-151, 1117]","adventure1.Checkpoint08",,,,,,,,,,,"null",
"8d413a64-17a6-45bc-b273-9e81a9ea6c72","2016-04-24T15:18:41.285Z","2016-04-24T15:18:33.686Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","c315ce11-1b6f-4f59-979e-297836323e15",,,,,,,"start","[-6, 143]","",,"""windowswebplayer""","""8ce7b8a2-cbd1-478f-97f5-9e8aa807fffb""",,,,,,,,,
"24e9f696-e2ab-49d1-b023-f34ffcd28cf9","2016-04-24T15:18:41.285Z","2016-04-24T15:18:35.476Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","877adfe5-c2b1-4038-8a55-a1880576c2a5",,,,,,,"selectmenu","[-6, 143]","",,,,,,,"""RESUME""",,,,,
"4c8dabaf-2301-4665-9431-37b9ee862564","2016-04-24T15:18:46.391Z","2016-04-24T15:18:40.960Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","877adfe5-c2b1-4038-8a55-a1880576c2a5",,,,,,,"reach","[3, 134]","adventure1.Checkpoint01",,,,,,,,,,,"null",
"40579d81-535b-4ab6-b5e3-afb1d208b182","2016-04-24T15:19:01.258Z","2016-04-24T15:18:55.698Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","877adfe5-c2b1-4038-8a55-a1880576c2a5",,,,,,,"pickup","[71, 98]","adventure1.Checkpoint01",,,,,,,,,,,,"""PRCONS:RBS2:MOV:DTER"""
"5dd3dc0d-248c-4c80-951a-11833b3d7c22","2016-04-24T15:19:06.226Z","2016-04-24T15:19:01.778Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","877adfe5-c2b1-4038-8a55-a1880576c2a5",,,,,,,"equip","[71, 98]","adventure1.Checkpoint01",,,,,,"""PRCONS:RBS2:MOV:DTER""",,,,,,
"8f536055-50bf-43d0-98bc-dccf0bdb3010","2016-04-24T15:19:06.226Z","2016-04-24T15:19:03.425Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","877adfe5-c2b1-4038-8a55-a1880576c2a5",,,,,,,"unequip","[71, 98]","adventure1.Checkpoint01",,,,,,"""PRCONS:RBS2:MOV:DTER""",,,,,,
"3407d1b7-5379-4423-b17f-cdb6ea8a7852","2016-04-24T15:19:11.252Z","2016-04-24T15:19:07.148Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","877adfe5-c2b1-4038-8a55-a1880576c2a5",,,,,,,"equip","[71, 98]","adventure1.Checkpoint01",,,,,,"""PRCONS:RBS2:MOV:DTER""",,,,,,
"8e1a0095-0980-4f1e-b315-d5e16cc985d9","2016-04-24T15:19:31.205Z","2016-04-24T15:19:25.680Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","877adfe5-c2b1-4038-8a55-a1880576c2a5",,,,,,,"unequip","[71, 98]","adventure1.Checkpoint01",,,,,,"""PRCONS:RBS2:MOV:DTER""",,,,,,
"de3b518d-92a0-4007-9b6b-4d0db884e731","2016-04-24T15:19:46.484Z","2016-04-24T15:19:43.785Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","877adfe5-c2b1-4038-8a55-a1880576c2a5",,,,,,,"equip","[75, 102]","adventure1.Checkpoint01",,,,,,"""PRCONS:RBS2:MOV:DTER""",,,,,,
"b8c78d75-0d52-4577-bca1-14a75c310fc2","2016-04-24T15:19:56.199Z","2016-04-24T15:19:49.387Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","877adfe5-c2b1-4038-8a55-a1880576c2a5",,,,,,,"reach","[113, 124]","adventure1.Checkpoint02",,,,,,,,,,,"null",
"6c613c2c-428f-470a-abe1-6dc434e77ee3","2016-04-24T15:20:16.200Z","2016-04-24T15:20:11.831Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","877adfe5-c2b1-4038-8a55-a1880576c2a5",,,,,,,"reach","[257, 275]","adventure1.Checkpoint03",,,,,,,,,,,"null",
"9deb7ed6-2e5a-4f78-9c5e-3a1c8e5d01fc","2016-04-24T15:21:11.216Z","2016-04-24T15:21:05.179Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","877adfe5-c2b1-4038-8a55-a1880576c2a5",,,,,,,"pickup","[529, 333]","adventure1.Checkpoint03",,,,,,,,,,,,"""RBS1"""
"9f2bb6fe-23bc-43b9-b72d-4f225020c1c0","2016-04-24T15:21:21.221Z","2016-04-24T15:21:17.457Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","877adfe5-c2b1-4038-8a55-a1880576c2a5",,,,,,,"craft","[529, 333]","adventure1.Checkpoint03",,,,,,"""PRCONS:RBS1:MOV:DTER""",,,,,,
"56b5b685-007b-4773-9cb6-9cce58196036","2016-04-24T15:21:26.236Z","2016-04-24T15:21:20.130Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","877adfe5-c2b1-4038-8a55-a1880576c2a5",,,,,,,"equip","[529, 333]","adventure1.Checkpoint03",,,,,,"""PRCONS:RBS1:MOV:DTER""",,,,,,
"44eab18b-796b-4d55-a5d8-d60fa60b88fd","2016-04-24T15:21:31.216Z","2016-04-24T15:21:25.457Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","877adfe5-c2b1-4038-8a55-a1880576c2a5",,,,,,,"reach","[520, 370]","adventure1.Checkpoint04",,,,,,,,,,,"null",
"b682b1e2-b798-49e1-a368-48c97de15f63","2016-04-24T15:21:56.200Z","2016-04-24T15:21:51.501Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","877adfe5-c2b1-4038-8a55-a1880576c2a5",,,,,,,"reach","[484, 639]","adventure1.Checkpoint05",,,,,,,,,,,"null",
"2df38d61-64fa-4961-8e80-bd10108ff58b","2016-04-24T15:22:21.210Z","2016-04-24T15:22:14.689Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","877adfe5-c2b1-4038-8a55-a1880576c2a5",,,,,,,"reach","[159, 626]","adventure1.Checkpoint06",,,,,,,,,,,"null",
"31d00424-dbcc-406a-b7c1-054d7b360fb7","2016-04-24T19:48:36.111Z","2016-04-24T19:48:39.449Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","ab569848-d344-44cb-ae2c-eacf1349baa4",,,,,,,"start","[-6, 143]","",,"""windowswebplayer""","""58430236-67eb-4d52-94f2-a0695dc0ba82""",,,,,,,,,
"ac03ea73-d311-4c75-b77b-32a391356dce","2016-04-24T19:48:36.111Z","2016-04-24T19:48:39.449Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","ab569848-d344-44cb-ae2c-eacf1349baa4",,,,,,,"selectmenu","[-6, 143]","",,,,,,,"""RESTART""",,,,,
"dfe29e5d-7633-4c60-9b30-bf19317e51e1","2016-04-24T19:48:36.112Z","2016-04-24T19:48:39.449Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","ab569848-d344-44cb-ae2c-eacf1349baa4",,,,,,,"restart","[-6, 143]","",,,,,,,,,,,"null",
"395e1f06-da95-43b0-9321-6eaab4b8bdfd","2016-04-24T19:48:46.112Z","2016-04-24T19:48:49.626Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","ab569848-d344-44cb-ae2c-eacf1349baa4",,,,,,,"reach","[-4, 134]","adventure1.Checkpoint01",,,,,,,,,,,"null",
"097f0ea7-9f54-4733-b1f4-651b01d6d48a","2016-04-24T19:48:56.131Z","2016-04-24T19:48:59.682Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","ab569848-d344-44cb-ae2c-eacf1349baa4",,,,,,,"pickup","[71, 98]","adventure1.Checkpoint01",,,,,,,,,,,,"""PRCONS:RBS2:MOV:DTER"""
"0aece396-8f9b-4b91-b61c-ddab8c1e348e","2016-04-24T19:48:56.132Z","2016-04-24T19:49:02.746Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","ab569848-d344-44cb-ae2c-eacf1349baa4",,,,,,,"equip","[71, 98]","adventure1.Checkpoint01",,,,,,"""PRCONS:RBS2:MOV:DTER""",,,,,,
"f5de376a-f6cd-48ac-959a-4409b6dd279f","2016-04-25T03:11:02.735Z","2016-04-25T03:10:36.381Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","b1b844df-20e8-4f17-9cf9-85fc0317f468",,,,,,,"start","[-6, 143]","",,"""windowswebplayer""","""fceed032-9606-40f2-a831-c6abfec747b1""",,,,,,,,,
"a30f28fe-a293-4b93-8eb7-64e83536a3eb","2016-04-25T03:11:07.730Z","2016-04-25T03:10:41.336Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","b1b844df-20e8-4f17-9cf9-85fc0317f468",,,,,,,"selectmenu","[-6, 143]","",,,,,,,"""RESUME""",,,,,
"b322199c-a15f-4e9b-aabc-350f3b4bc69f","2016-04-25T03:11:12.731Z","2016-04-25T03:10:45.305Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","b1b844df-20e8-4f17-9cf9-85fc0317f468",,,,,,,"reach","[2, 134]","adventure1.Checkpoint01",,,,,,,,,,,"null",
"2170fa58-88d1-429f-8d0a-66de86e782a5","2016-04-25T03:11:32.733Z","2016-04-25T03:11:04.022Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","b1b844df-20e8-4f17-9cf9-85fc0317f468",,,,,,,"death","[72, 82]","adventure1.Checkpoint01",,,,,,,,,,,"null",
"06edb15d-0239-4d22-aeba-f0fd142f12cf","2016-04-25T03:11:37.968Z","2016-04-25T03:11:13.013Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","b1b844df-20e8-4f17-9cf9-85fc0317f468",,,,,,,"pickup","[72, 97]","adventure1.Checkpoint01",,,,,,,,,,,,"""PRCONS:RBS2:MOV:DTER"""
"ae871786-9d37-4668-8125-54a5ec938158","2016-04-25T03:11:47.729Z","2016-04-25T03:11:20.757Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","b1b844df-20e8-4f17-9cf9-85fc0317f468",,,,,,,"reach","[99, 126]","adventure1.Checkpoint02",,,,,,,,,,,"null",
"60deede8-e09f-4356-a845-35f0334dc080","2016-04-25T03:12:22.731Z","2016-04-25T03:11:53.202Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","b1b844df-20e8-4f17-9cf9-85fc0317f468",,,,,,,"death","[160, 102]","adventure1.Checkpoint02",,,,,,,,,,,"null",
"b0f5f8fc-0a45-4a92-81ed-bb39b72b21a8","2016-04-25T03:12:57.730Z","2016-04-25T03:12:32.002Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","b1b844df-20e8-4f17-9cf9-85fc0317f468",,,,,,,"reach","[265, 274]","adventure1.Checkpoint03",,,,,,,,,,,"null",
"99366949-dcfe-4b6b-908b-12ff467ccbc7","2016-04-25T03:14:02.733Z","2016-04-25T03:13:36.231Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","b1b844df-20e8-4f17-9cf9-85fc0317f468",,,,,,,"reach","[516, 373]","adventure1.Checkpoint04",,,,,,,,,,,"null",
"82b2cbfc-e527-48a6-9158-8c220a3fea21","2016-04-25T03:14:17.747Z","2016-04-25T03:13:49.401Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","b1b844df-20e8-4f17-9cf9-85fc0317f468",,,,,,,"pickup","[530, 340]","adventure1.Checkpoint04",,,,,,,,,,,,"""RBS1"""
"ef86555f-782d-4a8a-aa77-6b2ffe95df02","2016-04-26T07:13:03.117Z","2016-04-26T07:13:02.484Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","1124f16b-3b1d-4943-bfdb-cf196345478d",,,,,,,"start","[-6, 143]","",,"""webglplayer""","""f3210c9b-1b09-4ad2-a8a5-036fd4380d3d""",,,,,,,,,
"fc67f9f6-26b1-427b-a0b5-8079c83c41b5","2016-04-26T07:13:19.514Z","2016-04-26T07:13:18.916Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","1124f16b-3b1d-4943-bfdb-cf196345478d",,,,,,,"selectmenu","[-6, 143]","",,,,,,,"""RESUME""",,,,,
"5f147132-cc84-4071-b7a7-d61ec76bb2b0","2016-04-26T07:13:28.693Z","2016-04-26T07:13:28.430Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","1124f16b-3b1d-4943-bfdb-cf196345478d",,,,,,,"reach","[-3, 134]","adventure1.Checkpoint01",,,,,,,,,,,"null",
"c1d9ec0d-6d02-400e-bc7b-2e0e7bc793bc","2016-04-26T07:13:38.724Z","2016-04-26T07:13:38.372Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","1124f16b-3b1d-4943-bfdb-cf196345478d",,,,,,,"pickup","[70, 99]","adventure1.Checkpoint01",,,,,,,,,,,,"""PRCONS:RBS2:MOV:DTER"""
"98a31125-83b5-4977-b2a8-f6fcde615267","2016-04-26T07:13:45.771Z","2016-04-26T07:13:45.445Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","1124f16b-3b1d-4943-bfdb-cf196345478d",,,,,,,"reach","[106, 127]","adventure1.Checkpoint02",,,,,,,,,,,"null",
"81589ece-3ee0-489f-a81d-0b8c57a91a37","2016-04-26T07:15:08.774Z","2016-04-26T07:15:06.556Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","1124f16b-3b1d-4943-bfdb-cf196345478d",,,,,,,"equip","[139, 157]","adventure1.Checkpoint02",,,,,,"""PRCONS:RBS2:MOV:DTER""",,,,,,
"5ba877b5-e168-4964-8cec-5201273163a3","2016-04-26T07:15:54.739Z","2016-04-26T07:15:54.487Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","1124f16b-3b1d-4943-bfdb-cf196345478d",,,,,,,"reach","[260, 274]","adventure1.Checkpoint03",,,,,,,,,,,"null",
"f5522d4d-63f0-4bb6-887c-ba31449c4f57","2016-04-26T13:36:49.883Z","2016-04-26T13:36:49.722Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","b63d7b5f-7656-4c0c-b18a-33d60e09271c",,,,,,,"start","[-6, 143]","",,"""webglplayer""","""da0120c7-8516-4624-983a-caeb03da8aad""",,,,,,,,,
"4709bcc2-0d8a-46e1-ab11-9f52a0ea3e71","2016-04-26T13:36:53.824Z","2016-04-26T13:36:53.768Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","b63d7b5f-7656-4c0c-b18a-33d60e09271c",,,,,,,"selectmenu","[-6, 143]","",,,,,,,"""CONTROLS""",,,,,
"f581e66d-64ed-447e-9c19-24670977d569","2016-04-26T13:37:08.148Z","2016-04-26T13:37:08.093Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","b63d7b5f-7656-4c0c-b18a-33d60e09271c",,,,,,,"configure","[-6, 143]","",,,,,"""AbsoluteWASD""",,,,,,,
"7b44c199-f0d4-47bd-9ea4-be39e940f5c9","2016-04-26T13:37:16.070Z","2016-04-26T13:37:15.990Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","b63d7b5f-7656-4c0c-b18a-33d60e09271c",,,,,,,"selectmenu","[-6, 143]","",,,,,,,"""LANGUAGE""",,,,,
"0f802a83-305d-4442-96df-087d4d59fb3f","2016-04-26T13:37:17.490Z","2016-04-26T13:37:17.424Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","b63d7b5f-7656-4c0c-b18a-33d60e09271c",,,,,,,"configure","[-6, 143]","","""French""",,,,,,,,,,,
"dfb4d3aa-20b5-4135-bb76-39ae10454fb9","2016-04-26T13:37:21.983Z","2016-04-26T13:37:21.899Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","b63d7b5f-7656-4c0c-b18a-33d60e09271c",,,,,,,"selectmenu","[-6, 143]","",,,,,,,"""CONTROLS""",,,,,
"2a1d0394-dc19-450a-8fe2-dd77fdb6f804","2016-04-26T13:37:23.010Z","2016-04-26T13:37:22.928Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","b63d7b5f-7656-4c0c-b18a-33d60e09271c",,,,,,,"configure","[-6, 143]","",,,,,"""AbsoluteWASD""",,,,,,,
"2470776f-3ff9-49b0-a519-f9252ab15fad","2016-04-26T13:37:23.859Z","2016-04-26T13:37:23.778Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","b63d7b5f-7656-4c0c-b18a-33d60e09271c",,,,,,,"configure","[-6, 143]","",,,,,"""AbsoluteWASD""",,,,,,,
"0736fd5b-459d-40b3-aafb-7c6a9e6a795e","2016-04-26T13:37:24.091Z","2016-04-26T13:37:24.035Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","b63d7b5f-7656-4c0c-b18a-33d60e09271c",,,,,,,"configure","[-6, 143]","",,,,,"""AbsoluteWASD""",,,,,,,
"c4d3dfe5-ad47-44e8-9169-c813c4004306","2016-04-26T13:37:25.051Z","2016-04-26T13:37:24.973Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","b63d7b5f-7656-4c0c-b18a-33d60e09271c",,,,,,,"configure","[-6, 143]","",,,,,"""AbsoluteWASD""",,,,,,,
"698d3ae0-87a7-4dfb-ab57-6e00067f85ed","2016-04-26T13:37:28.912Z","2016-04-26T13:37:28.857Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","b63d7b5f-7656-4c0c-b18a-33d60e09271c",,,,,,,"configure","[-6, 143]","",,,,,"""LeftClickToMove""",,,,,,,
"844848a4-e378-4197-acc2-bb6eb518bf46","2016-04-26T13:37:30.064Z","2016-04-26T13:37:30.009Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","b63d7b5f-7656-4c0c-b18a-33d60e09271c",,,,,,,"configure","[-6, 143]","",,,,,"""RightClickToMove""",,,,,,,
