,coordinates,customData,customData.biobrick,customData.chapter,customData.controls,customData.count,customData.device,customData.devices,customData.dnabit,customData.duration,customData.energy,customData.graphics,customData.language,customData.life,userId,customData.message,customData.nanobot,customData.newtab,customData.option,customData.plasmid,customData.platform,customData.sametab,customData.slot,customData.sound,customData.source,customData.total,id,playerCustomData,sessionId,section,serverTime,type,userTime
64755,"[-386, -1071]",,,,,,"""PRBAD3:RBS1:MOV:DTER""","""slot0[PRCONS:RBS2:MOV:DTER], slot1[PRCONS:RBS1:FLUO1:DTER]""",,,"""100""",,,"""100""",82122046-a2a2-4e22-8e43-5004182e53aa,,,,,,,,,,,,fc6f1f86-124b-48b1-a61d-074e94f3a8bd,,efb20b89-3bf3-4e72-abb8-02c92117bf5a,tutorial.Checkpoint12,2018-04-27 13:51:27.759000+00:00,add,2018-04-27 13:52:11.613000+00:00
64756,"[-386, -1071]",,,,,,"""PRCONS:RBS3:MOV:DTER""","""slot0[PRCONS:RBS2:MOV:DTER], slot1[PRCONS:RBS1:FLUO1:DTER]""",,,"""100""",,,"""100""",82122046-a2a2-4e22-8e43-5004182e53aa,,,,,,,,,,,,8cccb601-bd4f-4ce8-950c-84ad1b034c79,,efb20b89-3bf3-4e72-abb8-02c92117bf5a,tutorial.Checkpoint12,2018-04-27 13:51:28.292000+00:00,add,2018-04-27 13:52:12.065000+00:00
64757,"[-418, -1042]",,,,,,,"""slot0[PRCONS:RBS2:MOV:DTER], slot1[PRCONS:RBS1:FLUO1:DTER]""",,,"""100""",,,"""0""",82122046-a2a2-4e22-8e43-5004182e53aa,,,,,,,,,,"""MINE""",,8b74bec1-177b-4d51-8572-efc022b50691,,efb20b89-3bf3-4e72-abb8-02c92117bf5a,tutorial.Checkpoint12,2018-04-27 13:51:33.014000+00:00,death,2018-04-27 13:52:16.870000+00:00
64758,"[-640, -481]",,,,,,,"""slot0[PRBAD3:RBS2:FLUO1:DTER], slot1[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",714b25ab-f969-4391-92e9-2aba1b7bf707,,,,,,,,,,,,e61af0d4-65bc-4756-adfd-4c31d971e269,,5695aeed-b6f0-42de-827b-5c0a0a67107b,tutorial.Checkpoint04,2018-04-27 13:51:35.687000+00:00,reach,2018-04-27 13:48:55.529000+00:00
64759,"[-540, -1079]",,,,,,,"""slot0[PRCONS:RBS2:MOV:DTER], slot1[PRCONS:RBS1:FLUO1:DTER]""","""AMPR""",,"""100""",,,"""100""",82122046-a2a2-4e22-8e43-5004182e53aa,,,,,,,,,,,,36748df4-8418-44be-ad2c-9c642c260a34,,efb20b89-3bf3-4e72-abb8-02c92117bf5a,tutorial.Checkpoint12,2018-04-27 13:51:47.462000+00:00,pickup,2018-04-27 13:52:31.315000+00:00
64760,"[-313, -311]",,,,,"""1""",,,,,,,,,3fbc0702-7779-498c-bd23-e4848517edc1,,"""Nanobot1""",,,,,,,,,,7b4f46c9-8d80-43c4-81d0-53bcc0f393dd,,9a515be3-471a-4fc4-a7aa-9dab34635c56,tutorial.Checkpoint01,2018-04-27 13:51:50.083000+00:00,pickup,2018-04-27 13:51:20.155000+00:00
64761,"[-531, -1123]",,"""PRBAD3""",,,,,"""slot0[PRCONS:RBS2:MOV:DTER], slot1[PRCONS:RBS1:FLUO1:DTER], slot2[PRBAD3:null:null:null]""",,,"""100""",,,"""100""",82122046-a2a2-4e22-8e43-5004182e53aa,,,,,,,,,,,,90135d5f-2a49-48c6-9e0d-8f4c48fe3cbb,,efb20b89-3bf3-4e72-abb8-02c92117bf5a,tutorial.Checkpoint12,2018-04-27 13:51:59.787000+00:00,add,2018-04-27 13:52:43.622000+00:00
64762,"[-531, -1123]",,"""RBS3""",,,,,"""slot0[PRCONS:RBS2:MOV:DTER], slot1[PRCONS:RBS1:FLUO1:DTER], slot2[PRBAD3:RBS3:null:null]""",,,"""100""",,,"""100""",82122046-a2a2-4e22-8e43-5004182e53aa,,,,,,,,,,,,45b015ea-c79f-4bdc-bcfb-d934cc47b5ec,,efb20b89-3bf3-4e72-abb8-02c92117bf5a,tutorial.Checkpoint12,2018-04-27 13:52:00.288000+00:00,add,2018-04-27 13:52:44.124000+00:00
64763,"[-531, -1123]",,"""AMPR""",,,,,"""slot0[PRCONS:RBS2:MOV:DTER], slot1[PRCONS:RBS1:FLUO1:DTER], slot2[PRBAD3:RBS3:AMPR:null]""",,,"""100""",,,"""100""",82122046-a2a2-4e22-8e43-5004182e53aa,,,,,,,,,,,,c7436fd8-1306-402f-afb3-25ed41d05658,,efb20b89-3bf3-4e72-abb8-02c92117bf5a,tutorial.Checkpoint12,2018-04-27 13:52:00.866000+00:00,add,2018-04-27 13:52:44.725000+00:00
64764,"[-342, -259]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",3fbc0702-7779-498c-bd23-e4848517edc1,,,,,,,,,,,,6ef916ae-016e-414e-afc5-72f47d1fc428,,9a515be3-471a-4fc4-a7aa-9dab34635c56,tutorial.Checkpoint02,2018-04-27 13:52:01.320000+00:00,reach,2018-04-27 13:51:31.365000+00:00
64765,"[-342, -259]",,,"""2""",,,,"""slot0[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",3fbc0702-7779-498c-bd23-e4848517edc1,,,,,,,,,,,,f7ab9d97-4ac1-4d55-a67a-a73d54d52272,,9a515be3-471a-4fc4-a7aa-9dab34635c56,tutorial.Checkpoint02,2018-04-27 13:52:01.322000+00:00,newfurthest,2018-04-27 13:51:31.365000+00:00
64766,"[-531, -1123]",,"""DTER""",,,,,"""slot0[PRCONS:RBS2:MOV:DTER], slot1[PRCONS:RBS1:FLUO1:DTER], slot2[PRBAD3:RBS3:AMPR:DTER]""",,,"""100""",,,"""100""",82122046-a2a2-4e22-8e43-5004182e53aa,,,,,,,,,,,,6edc9dc0-3c6c-4adf-9a01-1cf659b61055,,efb20b89-3bf3-4e72-abb8-02c92117bf5a,tutorial.Checkpoint12,2018-04-27 13:52:01.427000+00:00,add,2018-04-27 13:52:45.279000+00:00
64767,"[-531, -1123]",,,,,,"""PRBAD3:RBS3:AMPR:DTER""","""slot0[PRCONS:RBS2:MOV:DTER], slot1[PRCONS:RBS1:FLUO1:DTER], slot2[PRBAD3:RBS3:AMPR:DTER]""",,,"""100""",,,"""100""",82122046-a2a2-4e22-8e43-5004182e53aa,,,,,,,,,,,,159b8179-b056-47ec-be32-571767c1675d,,efb20b89-3bf3-4e72-abb8-02c92117bf5a,tutorial.Checkpoint12,2018-04-27 13:52:01.427000+00:00,craft,2018-04-27 13:52:45.277000+00:00
64768,"[-644, -496]",,,,,,"""PRCONS:RBS1:MOV:DTER""","""slot0[PRBAD3:RBS2:FLUO1:DTER], slot1[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",714b25ab-f969-4391-92e9-2aba1b7bf707,,,,,,,,,,,,dbc317a1-b600-4ace-a87d-20b748d0c034,,5695aeed-b6f0-42de-827b-5c0a0a67107b,tutorial.Checkpoint04,2018-04-27 13:52:03.387000+00:00,add,2018-04-27 13:49:23.235000+00:00
64769,"[-450, -285]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""0""",3fbc0702-7779-498c-bd23-e4848517edc1,,,,,,,,,,"""AMPICILLIN""",,780c1e6a-b57b-4979-8a87-d6f8e1fd2eab,,9a515be3-471a-4fc4-a7aa-9dab34635c56,tutorial.Checkpoint02,2018-04-27 13:52:06.439000+00:00,death,2018-04-27 13:51:36.520000+00:00
64770,"[-465, -1140]",,,,,,,"""slot0[PRCONS:RBS2:MOV:DTER], slot1[PRCONS:RBS1:FLUO1:DTER], slot2[PRBAD3:RBS3:AMPR:DTER]""",,,"""100""",,,"""0""",82122046-a2a2-4e22-8e43-5004182e53aa,,,,,,,,,,"""AMPICILLIN""",,ac4e058d-dab7-4f1b-9c9e-bd4fa9c41bb7,,efb20b89-3bf3-4e72-abb8-02c92117bf5a,tutorial.Checkpoint12,2018-04-27 13:52:08.163000+00:00,death,2018-04-27 13:52:52.029000+00:00
64771,"[-644, -496]",,,,,,"""PRCONS:RBS1:FLUO1:DTER""","""slot0[PRBAD3:RBS2:FLUO1:DTER], slot1[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",714b25ab-f969-4391-92e9-2aba1b7bf707,,,,,,,,,,,,68a5d98f-413d-4d36-9fc8-33ffd1e1536b,,5695aeed-b6f0-42de-827b-5c0a0a67107b,tutorial.Checkpoint04,2018-04-27 13:52:15.355000+00:00,add,2018-04-27 13:49:35.193000+00:00
64772,"[-644, -496]",,,,,,"""PRCONS:RBS1:FLUO1:DTER""","""slot0[PRBAD3:RBS2:FLUO1:DTER], slot1[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",714b25ab-f969-4391-92e9-2aba1b7bf707,,,,,,,,,,,,edaabc23-113f-4425-8867-66031bd9515a,,5695aeed-b6f0-42de-827b-5c0a0a67107b,tutorial.Checkpoint04,2018-04-27 13:52:16.355000+00:00,add,2018-04-27 13:49:36.210000+00:00
64773,"[-644, -496]",,,,,,"""PRCONS:RBS1:FLUO1:DTER""","""slot0[PRBAD3:RBS2:FLUO1:DTER], slot1[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",714b25ab-f969-4391-92e9-2aba1b7bf707,,,,,,,,,,,,f84d5993-ba84-4274-9254-dc9c3cc20cfd,,5695aeed-b6f0-42de-827b-5c0a0a67107b,tutorial.Checkpoint04,2018-04-27 13:52:16.627000+00:00,add,2018-04-27 13:49:36.477000+00:00
64774,"[-449, -300]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""0""",3fbc0702-7779-498c-bd23-e4848517edc1,,,,,,,,,,"""AMPICILLIN""",,29944f09-ab1e-449a-af41-074a7a4542d1,,9a515be3-471a-4fc4-a7aa-9dab34635c56,tutorial.Checkpoint02,2018-04-27 13:52:17.339000+00:00,death,2018-04-27 13:51:47.411000+00:00
64775,"[-442, -978]",,,,,,,"""slot0[PRCONS:RBS2:MOV:DTER], slot1[PRCONS:RBS1:FLUO1:DTER], slot2[PRBAD3:RBS3:AMPR:DTER]""",,,"""100""",,,"""0""",82122046-a2a2-4e22-8e43-5004182e53aa,,,,,,,,,,"""AMPICILLIN""",,ba848247-ade4-485f-a672-ec7e585a3992,,efb20b89-3bf3-4e72-abb8-02c92117bf5a,tutorial.Checkpoint12,2018-04-27 13:52:17.855000+00:00,death,2018-04-27 13:53:01.707000+00:00
64776,"[-397, -1026]",,,,,,"""PRBAD3:RBS3:AMPR:DTER""","""slot0[PRCONS:RBS2:MOV:DTER], slot1[PRCONS:RBS1:FLUO1:DTER]""",,,"""100""",,,"""100""",82122046-a2a2-4e22-8e43-5004182e53aa,,,,,,,,,,,,fbc6c99e-4217-4602-aa2d-cfcad220fd63,,efb20b89-3bf3-4e72-abb8-02c92117bf5a,tutorial.Checkpoint12,2018-04-27 13:52:22.161000+00:00,remove,2018-04-27 13:53:05.975000+00:00
64777,"[-397, -1026]",,,,,,,"""slot0[PRCONS:RBS2:MOV:DTER], slot1[PRCONS:RBS1:FLUO1:DTER]""",,,"""100""",,,"""100""",82122046-a2a2-4e22-8e43-5004182e53aa,,,,,,,,"""slot2""",,,,f5c0fadb-5b77-47fa-a165-3d51bf59373a,,efb20b89-3bf3-4e72-abb8-02c92117bf5a,tutorial.Checkpoint12,2018-04-27 13:52:23.015000+00:00,select,2018-04-27 13:53:06.858000+00:00
64778,"[-644, -496]",,,,,,"""PRBAD3:RBS1:MOV:DTER""","""slot0[PRBAD3:RBS2:FLUO1:DTER], slot1[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",714b25ab-f969-4391-92e9-2aba1b7bf707,,,,,,,,,,,,7520a4e2-4819-479e-97ad-5095c4647243,,5695aeed-b6f0-42de-827b-5c0a0a67107b,tutorial.Checkpoint04,2018-04-27 13:52:31.788000+00:00,add,2018-04-27 13:49:51.640000+00:00
64779,"[-644, -496]",,,,,,,"""slot0[PRBAD3:RBS2:FLUO1:DTER], slot1[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",714b25ab-f969-4391-92e9-2aba1b7bf707,,,,,,,,"""slot0""",,,,1645e338-684a-4566-adc3-c2e4ce7828f8,,5695aeed-b6f0-42de-827b-5c0a0a67107b,tutorial.Checkpoint04,2018-04-27 13:52:34.064000+00:00,select,2018-04-27 13:49:53.908000+00:00
64780,"[-644, -496]",,,,,,"""PRCONS:RBS2:FLUO1:DTER""","""slot0[PRBAD3:RBS2:FLUO1:DTER], slot1[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",714b25ab-f969-4391-92e9-2aba1b7bf707,,,,,,,,,,,,667a6e0b-db7e-4892-aecd-7853740bb0f5,,5695aeed-b6f0-42de-827b-5c0a0a67107b,tutorial.Checkpoint04,2018-04-27 13:52:38.168000+00:00,add,2018-04-27 13:49:57.994000+00:00
64781,"[-229, -608]",,,,,,,,,,,,,,59e00ac4-8e1c-4800-812f-3bd1fd40e022,"""STUDY""",,,,,,,,,,,ce20fea2-0ed1-4877-81ed-f18f84d0207b,,30d6ac2d-6c68-4808-86a4-e03710397024,,2018-04-27 13:52:38.775000+00:00,hint,2018-04-27 13:44:45.842000+00:00
64782,"[-539, -1115]",,,,,,"""PRCONS:RBS1:FLUO1:DTER""","""slot0[PRCONS:RBS2:MOV:DTER]""",,,"""100""",,,"""100""",82122046-a2a2-4e22-8e43-5004182e53aa,,,,,,,,,,,,defa6c13-1833-4142-8262-acc39bcc0630,,efb20b89-3bf3-4e72-abb8-02c92117bf5a,tutorial.Checkpoint12,2018-04-27 13:52:47.728000+00:00,remove,2018-04-27 13:53:31.579000+00:00
64783,"[-539, -1115]",,"""PRBAD3""",,,,,"""slot0[PRCONS:RBS2:MOV:DTER], slot1[PRBAD3:null:null:null]""",,,"""100""",,,"""100""",82122046-a2a2-4e22-8e43-5004182e53aa,,,,,,,,,,,,6bbcaca8-e843-429a-9008-bcee6cd5903b,,efb20b89-3bf3-4e72-abb8-02c92117bf5a,tutorial.Checkpoint12,2018-04-27 13:52:50.106000+00:00,add,2018-04-27 13:53:33.948000+00:00
64784,"[-539, -1115]",,"""RBS1""",,,,,"""slot0[PRCONS:RBS2:MOV:DTER], slot1[PRBAD3:RBS1:null:null]""",,,"""100""",,,"""100""",82122046-a2a2-4e22-8e43-5004182e53aa,,,,,,,,,,,,c23eaa18-bd58-413f-a74c-3b6f8df53fbb,,efb20b89-3bf3-4e72-abb8-02c92117bf5a,tutorial.Checkpoint12,2018-04-27 13:52:50.855000+00:00,add,2018-04-27 13:53:34.698000+00:00
64785,"[-539, -1115]",,"""AMPR""",,,,,"""slot0[PRCONS:RBS2:MOV:DTER], slot1[PRBAD3:RBS1:AMPR:null]""",,,"""100""",,,"""100""",82122046-a2a2-4e22-8e43-5004182e53aa,,,,,,,,,,,,6d391c0a-8aae-4128-bc49-7027683129bb,,efb20b89-3bf3-4e72-abb8-02c92117bf5a,tutorial.Checkpoint12,2018-04-27 13:52:51.590000+00:00,add,2018-04-27 13:53:35.398000+00:00
64786,"[-539, -1115]",,,,,,"""PRBAD3:RBS1:AMPR:DTER""","""slot0[PRCONS:RBS2:MOV:DTER], slot1[PRBAD3:RBS1:AMPR:DTER]""",,,"""100""",,,"""100""",82122046-a2a2-4e22-8e43-5004182e53aa,,,,,,,,,,,,4fe72b24-ffc2-44c6-9923-4f847185dd0e,,efb20b89-3bf3-4e72-abb8-02c92117bf5a,tutorial.Checkpoint12,2018-04-27 13:52:52.745000+00:00,craft,2018-04-27 13:53:36.601000+00:00
64787,"[-539, -1115]",,"""DTER""",,,,,"""slot0[PRCONS:RBS2:MOV:DTER], slot1[PRBAD3:RBS1:AMPR:DTER]""",,,"""100""",,,"""100""",82122046-a2a2-4e22-8e43-5004182e53aa,,,,,,,,,,,,179157c8-a41a-4ab6-aab2-86377d6935a2,,efb20b89-3bf3-4e72-abb8-02c92117bf5a,tutorial.Checkpoint12,2018-04-27 13:52:52.745000+00:00,add,2018-04-27 13:53:36.603000+00:00
64788,"[-466, -1141]",,,,,,,"""slot0[PRCONS:RBS2:MOV:DTER], slot1[PRBAD3:RBS1:AMPR:DTER]""",,,"""100""",,,"""0""",82122046-a2a2-4e22-8e43-5004182e53aa,,,,,,,,,,"""AMPICILLIN""",,2c774206-6bed-4174-9413-d1e503639d73,,efb20b89-3bf3-4e72-abb8-02c92117bf5a,tutorial.Checkpoint12,2018-04-27 13:52:58.888000+00:00,death,2018-04-27 13:53:42.736000+00:00
64789,"[-585, -223]",,,,,,"""PRCONS:RBS2:FLUO1:DTER""","""slot0[PRCONS:RBS2:FLUO1:DTER]""",,,"""100""",,,"""100""",3fbc0702-7779-498c-bd23-e4848517edc1,,,,,,,,,,,,dcaef40d-fa6f-4a8a-b1e2-dde8d4674124,,9a515be3-471a-4fc4-a7aa-9dab34635c56,tutorial.Checkpoint02,2018-04-27 13:53:04.440000+00:00,add,2018-04-27 13:52:34.533000+00:00
64790,"[-416, -1041]",,,,,,,"""slot0[PRCONS:RBS2:MOV:DTER], slot1[PRBAD3:RBS1:AMPR:DTER]""",,,"""100""",,,"""0""",82122046-a2a2-4e22-8e43-5004182e53aa,,,,,,,,,,"""MINE""",,f67e81ae-38d7-4ea5-8da8-c902a18c0f58,,efb20b89-3bf3-4e72-abb8-02c92117bf5a,tutorial.Checkpoint12,2018-04-27 13:53:04.684000+00:00,death,2018-04-27 13:53:48.544000+00:00
64791,"[-408, -1063]",,,,,,,"""slot0[PRCONS:RBS2:MOV:DTER], slot1[PRBAD3:RBS1:AMPR:DTER]""",,,"""100""",,,"""100""",82122046-a2a2-4e22-8e43-5004182e53aa,,,,,,,,"""slot2""",,,,5ad68ad1-5bdb-41c7-9612-16a6a08e3542,,efb20b89-3bf3-4e72-abb8-02c92117bf5a,tutorial.Checkpoint12,2018-04-27 13:53:09.779000+00:00,select,2018-04-27 13:53:53.646000+00:00
64792,"[-585, -223]",,,,,,"""PRCONS:RBS1:MOV:DTER""","""slot0[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",3fbc0702-7779-498c-bd23-e4848517edc1,,,,,,,,,,,,737655a1-0314-49bc-a61b-775fe2f0b0d0,,9a515be3-471a-4fc4-a7aa-9dab34635c56,tutorial.Checkpoint02,2018-04-27 13:53:09.846000+00:00,add,2018-04-27 13:52:39.920000+00:00
64793,"[-408, -1063]",,,,,,"""PRCONS:RBS2:FLUO1:DTER""","""slot0[PRCONS:RBS2:MOV:DTER], slot1[PRBAD3:RBS1:AMPR:DTER]""",,,"""100""",,,"""100""",82122046-a2a2-4e22-8e43-5004182e53aa,,,,,,,,,,,,97360963-9d93-4548-b3ee-cdf31eb0bd84,,efb20b89-3bf3-4e72-abb8-02c92117bf5a,tutorial.Checkpoint12,2018-04-27 13:53:10.257000+00:00,add,2018-04-27 13:53:54.113000+00:00
64794,"[-408, -1063]",,,,,,"""PRBAD3:RBS2:FLUO1:DTER""","""slot0[PRCONS:RBS2:MOV:DTER], slot1[PRBAD3:RBS1:AMPR:DTER]""",,,"""100""",,,"""100""",82122046-a2a2-4e22-8e43-5004182e53aa,,,,,,,,,,,,0e98d8c2-7649-4bbe-99d1-d3c72a53ae3b,,efb20b89-3bf3-4e72-abb8-02c92117bf5a,tutorial.Checkpoint12,2018-04-27 13:53:10.744000+00:00,add,2018-04-27 13:53:54.597000+00:00
64795,"[-408, -1063]",,,,,,"""PRBAD3:RBS1:AMPR:DTER""","""slot0[PRCONS:RBS2:MOV:DTER]""",,,"""100""",,,"""100""",82122046-a2a2-4e22-8e43-5004182e53aa,,,,,,,,,,,,9e42f8ad-49ed-4e0b-83e1-efd4b69e65bf,,efb20b89-3bf3-4e72-abb8-02c92117bf5a,tutorial.Checkpoint12,2018-04-27 13:53:11.861000+00:00,remove,2018-04-27 13:53:55.666000+00:00
64796,"[-408, -1063]",,,,,,"""PRCONS:RBS2:MOV:DTER""","""""",,,"""100""",,,"""100""",82122046-a2a2-4e22-8e43-5004182e53aa,,,,,,,,,,,,dc88825f-a75e-4146-8d60-b020b0a1bbc3,,efb20b89-3bf3-4e72-abb8-02c92117bf5a,tutorial.Checkpoint12,2018-04-27 13:53:13.811000+00:00,remove,2018-04-27 13:53:57.665000+00:00
64797,"[-408, -1063]",,,,,,"""PRBAD3:RBS3:AMPR:DTER""","""slot0[PRBAD3:RBS3:AMPR:DTER]""",,,"""100""",,,"""100""",82122046-a2a2-4e22-8e43-5004182e53aa,,,,,,,,,,,,4dcbe631-1025-47d6-97dd-e182a9a0c2e4,,efb20b89-3bf3-4e72-abb8-02c92117bf5a,tutorial.Checkpoint12,2018-04-27 13:53:18.164000+00:00,add,2018-04-27 13:54:01.689000+00:00
64798,"[-597, -321]",,,"""3""",,,,"""slot0[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",3fbc0702-7779-498c-bd23-e4848517edc1,,,,,,,,,,,,0fa94c40-382a-4979-927c-80ba4088ffe4,,9a515be3-471a-4fc4-a7aa-9dab34635c56,tutorial.Checkpoint03,2018-04-27 13:53:18.362000+00:00,newfurthest,2018-04-27 13:52:48.390000+00:00
64799,"[-597, -321]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",3fbc0702-7779-498c-bd23-e4848517edc1,,,,,,,,,,,,9df89e01-a5ce-43c3-bfdb-7ce125921422,,9a515be3-471a-4fc4-a7aa-9dab34635c56,tutorial.Checkpoint03,2018-04-27 13:53:18.391000+00:00,reach,2018-04-27 13:52:48.390000+00:00
64800,"[-408, -1063]",,,,,,"""PRBAD3:RBS1:AMPR:DTER""","""slot0[PRBAD3:RBS1:AMPR:DTER]""",,,"""100""",,,"""100""",82122046-a2a2-4e22-8e43-5004182e53aa,,,,,,,,,,,,67c71226-416a-4934-9018-e47874b954e7,,efb20b89-3bf3-4e72-abb8-02c92117bf5a,tutorial.Checkpoint12,2018-04-27 13:53:20.925000+00:00,add,2018-04-27 13:54:04.776000+00:00
64801,"[-563, -416]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""0""",3fbc0702-7779-498c-bd23-e4848517edc1,,,,,,,,,,"""AMPICILLIN""",,adc0494d-61c8-4fe5-a46e-a8fae2afd0da,,9a515be3-471a-4fc4-a7aa-9dab34635c56,tutorial.Checkpoint03,2018-04-27 13:53:21.580000+00:00,death,2018-04-27 13:52:51.658000+00:00
64802,"[-408, -1063]",,,,,,"""PRBAD3:RBS1:AMPR:DTER""","""slot0[PRBAD3:RBS1:AMPR:DTER]""",,,"""100""",,,"""100""",82122046-a2a2-4e22-8e43-5004182e53aa,,,,,,,,,,,,d80bc7d0-c630-4746-ad00-79f36fdab0d0,,efb20b89-3bf3-4e72-abb8-02c92117bf5a,tutorial.Checkpoint12,2018-04-27 13:53:22.909000+00:00,add,2018-04-27 13:54:06.762000+00:00
64803,"[-408, -1063]",,"""PRCONS""",,,,,"""slot0[PRCONS:RBS1:AMPR:DTER]""",,,"""100""",,,"""100""",82122046-a2a2-4e22-8e43-5004182e53aa,,,,,,,,,,,,d701db25-a913-49df-8a40-968f5428479e,,efb20b89-3bf3-4e72-abb8-02c92117bf5a,tutorial.Checkpoint12,2018-04-27 13:53:23.970000+00:00,add,2018-04-27 13:54:07.795000+00:00
64804,"[-408, -1063]",,,,,,"""PRCONS:RBS1:AMPR:DTER""","""slot0[PRCONS:RBS1:AMPR:DTER]""",,,"""100""",,,"""100""",82122046-a2a2-4e22-8e43-5004182e53aa,,,,,,,,,,,,459b23ce-005c-4838-8e1f-988100e614cb,,efb20b89-3bf3-4e72-abb8-02c92117bf5a,tutorial.Checkpoint12,2018-04-27 13:53:23.971000+00:00,craft,2018-04-27 13:54:07.793000+00:00
64805,"[-397, -1039]",,,,,,,"""""",,,"""100""",,,"""100""",82122046-a2a2-4e22-8e43-5004182e53aa,,,,,,,,"""slot0""",,,,435ebb39-2164-49a8-8b34-c5f84797d4c6,,efb20b89-3bf3-4e72-abb8-02c92117bf5a,tutorial.Checkpoint12,2018-04-27 13:55:20.399000+00:00,select,2018-04-27 13:56:04.150000+00:00
64806,"[-589, -414]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""0""",3fbc0702-7779-498c-bd23-e4848517edc1,,,,,,,,,,"""AMPICILLIN""",,18344119-9be5-4507-a2e0-f6d9e347b975,,9a515be3-471a-4fc4-a7aa-9dab34635c56,tutorial.Checkpoint03,2018-04-27 13:53:28.808000+00:00,death,2018-04-27 13:52:58.898000+00:00
64807,"[-408, -1063]",,,,,,,"""slot0[PRCONS:RBS1:AMPR:DTER]""",,,"""100""",,,"""100""",82122046-a2a2-4e22-8e43-5004182e53aa,,,,,,,,"""slot1""",,,,21ff20a1-945e-43cd-b006-f1faee6cbebb,,efb20b89-3bf3-4e72-abb8-02c92117bf5a,tutorial.Checkpoint12,2018-04-27 13:53:29.565000+00:00,select,2018-04-27 13:54:13.362000+00:00
64808,"[-229, -608]",,,,,,,,,,,,,,59e00ac4-8e1c-4800-812f-3bd1fd40e022,"""STUDY""",,,,,,,,,,,5ef34364-f0e5-4f09-99c8-f3f87890518e,,30d6ac2d-6c68-4808-86a4-e03710397024,,2018-04-27 13:53:34.241000+00:00,hint,2018-04-27 13:45:40.891000+00:00
64809,"[-408, -1063]",,,,,,"""PRCONS:RBS2:MOV:DTER""","""slot0[PRCONS:RBS1:AMPR:DTER], slot1[PRCONS:RBS2:MOV:DTER]""",,,"""100""",,,"""100""",82122046-a2a2-4e22-8e43-5004182e53aa,,,,,,,,,,,,5b13266e-c8be-4f0f-84e0-556ce0714294,,efb20b89-3bf3-4e72-abb8-02c92117bf5a,tutorial.Checkpoint12,2018-04-27 13:53:34.376000+00:00,add,2018-04-27 13:54:18.205000+00:00
64810,"[-408, -1063]",,,,,,"""PRCONS:RBS1:MOV:DTER""","""slot0[PRCONS:RBS1:AMPR:DTER], slot1[PRCONS:RBS2:MOV:DTER]""",,,"""100""",,,"""100""",82122046-a2a2-4e22-8e43-5004182e53aa,,,,,,,,,,,,8de339cb-0fd9-44c5-9df6-bae13adb5c00,,efb20b89-3bf3-4e72-abb8-02c92117bf5a,tutorial.Checkpoint12,2018-04-27 13:53:35.878000+00:00,add,2018-04-27 13:54:19.734000+00:00
64811,"[-408, -1063]",,,,,,"""PRBAD3:RBS2:MOV:DTER""","""slot0[PRCONS:RBS1:AMPR:DTER], slot1[PRBAD3:RBS2:MOV:DTER]""",,,"""100""",,,"""100""",82122046-a2a2-4e22-8e43-5004182e53aa,,,,,,,,,,,,c1233efd-1443-47d4-9904-b8f71e816b01,,efb20b89-3bf3-4e72-abb8-02c92117bf5a,tutorial.Checkpoint12,2018-04-27 13:53:36.476000+00:00,add,2018-04-27 13:54:20.336000+00:00
64812,"[-604, -320]",,,,,,,"""slot0[PRBAD3:RBS2:FLUO1:DTER], slot1[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",714b25ab-f969-4391-92e9-2aba1b7bf707,,,,,,,,,,,,06262f16-b32b-4605-a557-d677a1d7c312,,5695aeed-b6f0-42de-827b-5c0a0a67107b,tutorial.Checkpoint03,2018-04-27 13:53:40.444000+00:00,reach,2018-04-27 13:51:00.260000+00:00
64813,"[-659, -407]",,,,,"""2""",,,,,,,,,3fbc0702-7779-498c-bd23-e4848517edc1,,"""Nanobot2""",,,,,,,,,,0d34c16a-634e-44a1-a8c4-c4299e0e7ec7,,9a515be3-471a-4fc4-a7aa-9dab34635c56,tutorial.Checkpoint03,2018-04-27 13:53:40.962000+00:00,pickup,2018-04-27 13:53:11.024000+00:00
