,Timestamp,Want to learn more about Biology,Want to learn more about Synthetic biology,Want to learn more about Video games,Want to learn more about Engineering,Played Hero.Coli,Age,Gender,Interested in video games,Interested in biology,Studied biology,Play video games,Heard about Synthetic biology or BioBricks,Volunteered to answer more questions,Enjoyed playing,Genotype and phenotype,BioBricks and devices composition,Ampicillin antibiotic,Name: Plasmid,Function: TER,Name: PR,Function - game: CDS,Name: TER,Function - biology: CDS,Name: RBS,Example: CDS,Name: CDS,Function: PR,Function: RBS,Function: Plasmid,Name: Operator XXX,Device: RBS:PCONS:FLHDC:TER XXX,Device: PCONS:RBS:FLHDC:TER,Device: PBAD:RBS:GFP:TER,Device: PBAD:GFP:RBS:TER XXX,Device: GFP:RBS:PCONS:TER XXX,Device: PCONS:GFP:RBS:TER XXX,Device: AMPR:RBS:PCONS:TER XXX,Device: RBS:PCONS:AMPR:TER XXX,Green fluorescence,Unequip the movement device: effect,Device: PBAD:RBS:ARA:TER,Remarks,userId,Language,Temporality
936,2018-04-27 14:53:19+00:00,Moderately,Moderately,Moderately,Moderately,I just played for the first time,,,,,,,,,A bit,Edit the DNA of the bacterium,DNA sequences,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,The bricks are not well-ordered,It generates green fluorescence,It makes it possible to move faster,The bricks are not well-ordered,The bricks are not well-ordered,The bricks are not well-ordered,The bricks are not well-ordered,The bricks are not well-ordered,"Under blue light, when the GFP device is equipped",I don't know,I don't know,,ecbbcfdb-f7bb-4dec-8e3c-a33a0894fd3d,fr,undefined
937,2018-04-27 14:58:33+00:00,Slightly,Slightly,Slightly,Not at all,I just played for the first time,,,,,,,,,A bit,Edit the DNA of the bacterium,I don't know,Ampicillin,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,RBS,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,"Under blue light, all the time",Flagella quickly disappear one by one,I don't know,,ba65ecab-194d-4059-b91b-c8b902b5ef18,fr,undefined
938,2018-04-27 15:04:18+00:00,Moderately,Slightly,Slightly,Not at all,No / not yet,12,Female,Moderately,Slightly,Not even in middle school,Rarely,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cdb6030-4547-4c8f-9d9e-286cff786157,fr,undefined
939,2018-04-27 15:07:46+00:00,Slightly,Slightly,A lot,Moderately,I just played for the first time,,,,,,,,,A lot,Edit the DNA of the bacterium,DNA sequences,Arabinose,Plasmid,TER,PR,CDS,TER,PR,CDS,CDS,PR,None of these,RBS,Plasmid,TER,The bricks are not well-ordered,It generates antibiotic resistance,It generates green fluorescence in presence of arabinose inducer,The bricks are not well-ordered,The bricks are not well-ordered,The bricks are not well-ordered,The bricks are not well-ordered,The bricks are not well-ordered,"Under blue light, when the GFP device is equipped",Flagella quickly disappear one by one,I don't know,,68824795-6632-4283-9736-4c1d6da055a2,fr,undefined
940,2018-04-27 15:09:04+00:00,Moderately,Slightly,Slightly,Slightly,No / not yet,15,Female,Slightly,Slightly,Until the end of middle school,Rarely,No,Yes,Not applicable: not played yet,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,,291e33c1-b617-453c-809e-7bed7ae1db49,fr,undefined
941,2018-04-27 15:14:00+00:00,Slightly,Slightly,Slightly,Moderately,No / not yet,33,Male,Slightly,A lot,Until bachelor's degree,Rarely,"Yes, but I don't exactly know what it means",Yes,Not applicable: not played yet,Edit the DNA of the bacterium,DNA sequences,Ampicillin,None of these,RBS,I don't know,Plasmid,I don't know,CDS,None of these,I don't know,Plasmid,Plasmid,RBS,None of these,TER,The bricks are not well-ordered,It generates green fluorescence,It makes it possible to move faster,It makes it possible to move faster,The bricks are not well-ordered,It generates antibiotic resistance,The bricks are not well-ordered,The bricks are not well-ordered,"Under blue light, when the GFP device is equipped",Flagella quickly disappear one by one,It produces arabinose all the time,,ffc6bcd0-99f7-42ef-862c-b58c8a588b9d,fr,undefined
942,2018-04-27 15:25:45+00:00,Slightly,Slightly,A lot,A lot,I just played for the first time,,,,,,,,,Moderately,Edit the DNA of the bacterium,I don't know,I don't know,I don't know,None of these,TER,I don't know,None of these,I don't know,RBS,CDS,I don't know,CDS,I don't know,Plasmid,I don't know,The bricks are not well-ordered,It generates green fluorescence,It generates antibiotic resistance,I don't know,The bricks are not well-ordered,The bricks are not well-ordered,The bricks are not well-ordered,The bricks are not well-ordered,"Under blue light, all the time",Nothing,I don't know,,9edf8d5c-b390-4a25-af78-2062eca5d4f9,fr,undefined
943,2018-04-27 15:52:57+00:00,Moderately,Moderately,A lot,Moderately,I just played for the first time,,,,,,,,,A lot,Edit the DNA of the bacterium,DNA sequences,Ampicillin,Plasmid,TER,TER,RBS,TER,None of these,CDS,CDS,CDS,PR,CDS,Plasmid,PR,The bricks are not well-ordered,It generates green fluorescence,It generates green fluorescence in presence of arabinose inducer,The bricks are not well-ordered,The bricks are not well-ordered,The bricks are not well-ordered,The bricks are not well-ordered,The bricks are not well-ordered,"Under blue light, when the GFP device is equipped",Flagella quickly disappear one by one,"It produces more and more arabinose after being induced, because it induces itself",,12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,fr,undefined
944,2018-04-27 15:54:28+00:00,Slightly,Slightly,Moderately,Moderately,I just played for the first time,,,,,,,,,A lot,Edit the DNA of the bacterium,DNA sequences,Ampicillin,Plasmid,TER,PR,None of these,RBS,RBS,RBS,I don't know,CDS,None of these,RBS,None of these,None of these,The bricks are not well-ordered,It makes it possible to move faster,It generates green fluorescence in presence of arabinose inducer,The bricks are not well-ordered,The bricks are not well-ordered,The bricks are not well-ordered,The bricks are not well-ordered,The bricks are not well-ordered,"Under blue light, when the GFP device is equipped",Flagella quickly disappear one by one,It is active only in arabinose clouds,,ffc6bcd0-99f7-42ef-862c-b58c8a588b9d,fr,undefined
945,2018-04-27 19:31:32+00:00,A lot,Moderately,Extremely,A lot,No / not yet,27,Male,A lot,Slightly,Until the end of high school,A lot,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6d31d93-816f-49c7-8d7b-af894e25181f,fr,undefined
946,2018-04-27 21:04:30+00:00,Slightly,Slightly,Slightly,Not at all,No / not yet,36,Female,A lot,Moderately,Until the end of high school,A lot,No,Yes,Not applicable: not played yet,Edit the DNA of the bacterium,DNA sequences,Ampicillin,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,Flagella quickly disappear one by one,I don't know,,12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,fr,undefined
947,2018-04-27 22:59:26+00:00,Slightly,Slightly,Slightly,Not at all,I just played for the first time,,,,,,,,,Moderately,Edit the DNA of the bacterium,DNA sequences,Ampicillin,I don't know,TER,I don't know,CDS,TER,I don't know,I don't know,I don't know,CDS,PR,RBS,Plasmid,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,"Under blue light, when the GFP device is equipped",Flagella quickly disappear one by one,"It produces more and more arabinose after being induced, because it induces itself",,12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,fr,undefined
948,2018-04-28 10:21:56+00:00,Moderately,Slightly,Slightly,Not at all,No / not yet,18,Female,Slightly,Slightly,Until the end of high school,Rarely,"Yes, but I don't exactly know what it means",Yes,Not applicable: not played yet,Divide the bacterium,I don't know,Ampicillin,I don't know,I don't know,I don't know,I don't know,I don't know,Plasmid,I don't know,RBS,None of these,I don't know,I don't know,PR,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,"In front of the doors, when the GFP device is equipped",I don't know,It produces nothing since it induces itself,,5ec416f6-316f-44be-850a-3709b67d26e0,fr,undefined
949,2018-04-28 10:22:15+00:00,Moderately,Moderately,A lot,A lot,No / not yet,15,Male,A lot,Moderately,Not even in middle school,Moderately,No,Yes,Not applicable: not played yet,I don't know,I don't know,I don't know,I don't know,RBS,I don't know,I don't know,RBS,I don't know,I don't know,I don't know,TER,I don't know,I don't know,PR,I don't know,The bricks are not well-ordered,It generates antibiotic resistance,It makes it possible to move faster,It generates green fluorescence in presence of arabinose inducer,The bricks are not well-ordered,I don't know,The bricks are not well-ordered,The bricks are not well-ordered,I don't know,The bacterium dies,I don't know,,35bbde51-daa8-4cf7-8574-81d483a6e94d,fr,undefined
950,2018-04-28 10:25:56+00:00,Extremely,Extremely,Extremely,Extremely,No / not yet,71,Prefer not to say,Slightly,Slightly,At least until master's degree,Not at all,"Yes, and I know what it means",Yes,Not applicable: not played yet,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,,f48b03e1-0f7d-49e4-acb0-504299ff41e1,fr,undefined
951,2018-04-28 10:27:48+00:00,A lot,Moderately,Slightly,Moderately,No / not yet,17,Female,Slightly,Not at all,Until the end of high school,Rarely,No,Yes,Not applicable: not played yet,Edit the DNA of the bacterium,I don't know,Ampicillin,Plasmid,CDS,I don't know,RBS,TER,I don't know,I don't know,RBS,PR,I don't know,CDS,I don't know,None of these,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,"Under blue light, all the time",The bacterium dies,It is active only in arabinose clouds,,790aa0f9-c3f6-4153-8ff6-a337e65a51cc,fr,undefined
952,2018-04-28 10:35:00+00:00,Slightly,Slightly,A lot,A lot,No / not yet,13,Female,Moderately,Slightly,Not even in middle school,Moderately,No,Yes,Not applicable: not played yet,I don't know,I don't know,I don't know,I don't know,CDS,I don't know,I don't know,None of these,I don't know,I don't know,I don't know,Plasmid,I don't know,RBS,Plasmid,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,It makes it possible to move faster,I don't know,I don't know,"Under blue light, all the time",Flagella quickly disappear one by one,It produces nothing since it induces itself,,53e70c1c-3ff2-4849-80e5-738c969ce998,fr,undefined
953,2018-04-28 10:53:41+00:00,Moderately,Moderately,Slightly,Slightly,I just played for the first time,,,,,,,,,A lot,Edit the DNA of the bacterium,DNA sequences,Arabinose,I don't know,TER,CDS,RBS,TER,I don't know,PR,I don't know,I don't know,None of these,I don't know,Plasmid,I don't know,The bricks are not well-ordered,It generates green fluorescence in presence of arabinose inducer,It makes it possible to move faster,It generates antibiotic resistance,It makes it possible to move faster,The bricks are not well-ordered,The bricks are not well-ordered,It makes it possible to move faster,"Under blue light, when the GFP device is equipped",Flagella quickly disappear one by one,It produces arabinose all the time,,4cdb6030-4547-4c8f-9d9e-286cff786157,fr,undefined
954,2018-04-28 10:54:12+00:00,Moderately,A lot,A lot,A lot,I just played for the first time,,,,,,,,,A lot,Edit the DNA of the bacterium,DNA sequences,Ampicillin,None of these,TER,RBS,CDS,TER,Plasmid,Plasmid,CDS,CDS,PR,CDS,Plasmid,PR,The bricks are not well-ordered,It generates antibiotic resistance,It generates green fluorescence in presence of arabinose inducer,It generates green fluorescence in presence of arabinose inducer,The bricks are not well-ordered,It generates green fluorescence in presence of arabinose inducer,The bricks are not well-ordered,The bricks are not well-ordered,"Under blue light, when the GFP device is equipped",Flagella quickly disappear one by one,It is active only in arabinose clouds,,35bbde51-daa8-4cf7-8574-81d483a6e94d,fr,undefined
955,2018-04-28 11:15:05+00:00,Slightly,Not at all,Slightly,Not at all,I just played for the first time,,,,,,,,,Moderately,Gather nanobots,RNA sequences,Ampicillin,PR,PR,Plasmid,TER,None of these,RBS,None of these,TER,CDS,RBS,PR,CDS,RBS,It generates green fluorescence in presence of arabinose inducer,It generates green fluorescence,It makes it possible to move faster,It generates antibiotic resistance,The bricks are not well-ordered,I don't know,It makes it possible to move faster,It generates green fluorescence in presence of arabinose inducer,"Under blue light, all the time",Flagella quickly disappear one by one,"It produces more and more arabinose after being induced, because it induces itself",,790aa0f9-c3f6-4153-8ff6-a337e65a51cc,fr,undefined
956,2018-04-28 11:15:20+00:00,A lot,A lot,A lot,A lot,I just played for the first time,,,,,,,,,Moderately,Edit the DNA of the bacterium,Amino-acids,Terminator,I don't know,RBS,TER,I don't know,None of these,Plasmid,PR,TER,RBS,Plasmid,I don't know,TER,Plasmid,It generates antibiotic resistance,It makes it possible to move faster,It generates green fluorescence in presence of arabinose inducer,It makes it possible to move faster,The bricks are not well-ordered,It generates green fluorescence,I don't know,I don't know,"Under blue light, all the time",The bacterium dies,I don't know,,53e70c1c-3ff2-4849-80e5-738c969ce998,fr,undefined
957,2018-04-28 11:16:24+00:00,Moderately,A lot,Slightly,A lot,I just played for the first time,,,,,,,,,Moderately,I don't know,I don't know,Ampicillin,Plasmid,TER,PR,RBS,TER,PR,I don't know,I don't know,Plasmid,I don't know,CDS,PR,I don't know,It makes it possible to move faster,It makes it possible to move faster,The bricks are not well-ordered,It generates green fluorescence in presence of arabinose inducer,It makes it possible to move faster,It makes it possible to move faster,It makes it possible to move faster,The bricks are not well-ordered,"In front of the doors, when the GFP device is equipped",I don't know,It is active only in arabinose clouds,,f48b03e1-0f7d-49e4-acb0-504299ff41e1,fr,undefined
958,2018-04-28 11:34:35+00:00,Slightly,Moderately,A lot,A lot,No / not yet,12,Male,A lot,Moderately,Not even in middle school,Extremely,"Yes, but I don't exactly know what it means",Yes,Not applicable: not played yet,I don't know,I don't know,I don't know,I don't know,TER,Plasmid,I don't know,TER,I don't know,I don't know,I don't know,PR,I don't know,CDS,PR,PR,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,,2ec42361-423e-4cfd-b7f6-9110a62617b8,fr,undefined
959,2018-04-28 12:22:20+00:00,Not at all,Not at all,Not at all,Not at all,No / not yet,12,Male,A lot,Not at all,Not even in middle school,A lot,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86c71536-ee24-4c3d-b856-6a97b63f6217,fr,undefined
